Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.204850068193841,0.2409905346408536,25.51974387981479,0.239,4.337,4848.922
4.205176059241616,0.2426838060701298,25.52158532795888,0.239,4.337,4851.828
4.204956452972336,0.2421175720190148,25.518974467935497,0.239,4.337,4854.75
4.204967972667491,0.244210869438028,25.51399375260237,0.239,4.337,4857.656
4.205119403714855,0.2423575483687923,25.51364016258181,0.239,4.337,4860.562
4.205002804393961,0.2443524023782663,25.51257264174264,0.239,4.337,4863.5
4.204992394841232,0.2431620564794445,25.508030017063845,0.239,4.337,4866.406
4.204934394602022,0.2419873501440889,25.50152414697301,0.239,4.337,4869.312
4.205018569841685,0.2397788917651006,25.50393506536881,0.239,4.337,4872.234
4.205031147582309,0.2424207289256153,25.4950294396401,0.239,4.337,4875.14
4.205096847841949,0.2414079128090361,25.49177422572505,0.239,4.337,4878.047
4.205129908607486,0.2449409218720336,25.49076128723967,0.239,4.337,4880.953
4.204995945071235,0.2394781890783721,25.486887225026003,0.239,4.337,4883.859
4.204999427673683,0.2399934437692806,25.483432125617423,0.239,4.337,4886.781
4.205117738650049,0.2393014885308136,25.476008304366243,0.239,4.337,4889.687
4.20514885391083,0.2411465854358888,25.470340918690123,0.239,4.337,4892.594
4.205307584315857,0.2419801340362866,25.470056513484707,0.239,4.337,4895.5
4.205334687485753,0.2412319081262266,25.46878327167467,0.237,4.337,4898.422
4.205273221618264,0.2422491133736568,25.46322689411108,0.237,4.337,4901.328
4.2051889429372284,0.2418611665255561,25.467099980314163,0.237,4.337,4904.234
4.205113937244446,0.2362863771752378,25.4600145758497,0.237,4.337,4907.156
4.205208845655437,0.2375334089445684,25.464838120082817,0.237,4.337,4910.062
4.205177702560416,0.2406655319967274,25.45492289650511,0.237,4.337,4912.969
4.2053100346871215,0.2390700974350818,25.449024494450743,0.237,4.337,4915.875
4.205083471807203,0.2360931603252208,25.459365613894278,0.237,4.337,4918.781
4.205342577769854,0.237963333165042,25.45334806488561,0.237,4.337,4921.703
4.205529651194714,0.2413635696421903,25.455341473104543,0.237,4.337,4924.609
4.2057321188892125,0.2383784879603651,25.44735623303436,0.237,4.337,4927.515
4.205731687072229,0.2377887423962249,25.44789284305862,0.237,4.337,4930.437
4.2055286501742914,0.2420745803415542,25.45443880352332,0.237,4.337,4933.344
4.20561973474268,0.2399751551747841,25.449287178749227,0.237,4.337,4936.25
4.205559893295344,0.2395250328567863,25.42934482416721,0.237,4.337,4939.156
4.205681537174309,0.2375932179954655,25.43105135917857,0.237,4.337,4942.062
4.205848997047984,0.2376224661924589,25.42786208018317,0.237,4.337,4944.984
4.205901058470391,0.238497686977023,25.43618119141343,0.237,4.337,4947.89
4.205764260013915,0.2403468810528762,25.429265055106093,0.237,4.337,4950.797
4.206044654390806,0.2403864339606989,25.424045093293504,0.236,4.337,4953.703
4.205941277407035,0.2370315744727687,25.429185027198887,0.236,4.337,4956.609
4.20593422726486,0.2418563436124248,25.43178238309497,0.236,4.337,4959.531
4.206074827778026,0.2387104064626681,25.42227171931376,0.236,4.337,4962.437
4.206034401607814,0.2382074227122709,25.425292418176603,0.236,4.337,4965.344
4.2061763213049925,0.2398922591095621,25.417136588007413,0.236,4.337,4968.265
4.206192499396908,0.2424040336644582,25.413796331996483,0.236,4.337,4971.172
4.206258995013734,0.2402713284740351,25.412802494352093,0.236,4.337,4974.078
4.206100979400862,0.2366557620565456,25.40700652110933,0.236,4.337,4976.984
4.206448044198481,0.241186478549787,25.410272467129435,0.236,4.337,4979.906
4.206326249030907,0.2378166783043229,25.40425001335269,0.236,4.337,4982.812
4.206549262163362,0.2402252889591979,25.40485065018833,0.236,4.337,4985.719
4.206224026336657,0.2354023279387918,25.40529169944119,0.236,4.337,4988.625
4.206486859019907,0.2402008698016088,25.40467064180136,0.235,4.337,4991.547
4.206602629228536,0.2366231672566235,25.392133905032622,0.236,4.337,4994.453
4.205685359228249,0.2259758287949925,25.393443936651025,0.227,4.332,4997.39
4.205889036865687,0.2272724682412741,25.392845372635392,0.227,4.332,5000.312
4.205822707330564,0.2290111426463939,25.392757037608654,0.227,4.332,5003.219
4.205675940495421,0.2294049215850198,25.39117163547044,0.225,4.332,5006.125
4.20539237072227,0.2290755069171779,25.3838781571636,0.227,4.332,5009.031
4.205654581493767,0.2282729386468623,25.39256320781275,0.225,4.332,5011.953
4.205965450747064,0.2280156332808759,25.37976024514961,0.225,4.332,5014.859
4.205760120980535,0.2272324875894612,25.38305423657212,0.225,4.332,5017.765
4.2059050924799,0.227559461149555,25.36666922180423,0.225,4.332,5020.672
4.205754415748216,0.2290659944634546,25.37477740545991,0.225,4.332,5023.578
4.205794171212205,0.2300862801882513,25.37001981500055,0.225,4.332,5026.484
4.2059055681921,0.2290340317432707,25.369469262731148,0.225,4.332,5029.422
4.205766532157759,0.2283643194107019,25.368979274037137,0.225,4.332,5032.344
4.2060665213751385,0.2264392528840007,25.36956579955223,0.225,4.332,5035.25
4.205916170537221,0.2287450939839757,25.366628225286817,0.225,4.332,5038.156
4.206053146769763,0.2294519472851814,25.3630852072255,0.225,4.332,5041.062
4.205953998304662,0.2275702846894698,25.36112627267304,0.225,4.332,5043.969
4.206288119923001,0.2229402273559571,25.35867637046373,0.225,4.332,5046.875
4.206204956326962,0.2280273935601544,25.357075203730588,0.225,4.332,5049.797
4.206326056059179,0.2248452786400536,25.357165199576617,0.225,4.332,5052.703
4.206274863840783,0.2261083299724104,25.35693414002378,0.225,4.332,5055.609
4.206198673459055,0.227328169084129,25.355935188979032,0.225,4.332,5058.578
4.206310682905119,0.2263825845407979,25.35355343137153,0.225,4.332,5061.484
4.206263020222998,0.2264743011068585,25.34806201496939,0.225,4.332,5064.39
4.206196030243207,0.2299950592890345,25.343061130891968,0.225,4.332,5067.359
4.206163925594556,0.2244868189144275,25.338942966079767,0.224,4.332,5070.375
4.206164444446432,0.2231361836901235,25.34003833569952,0.225,4.332,5073.297
4.206602960286213,0.2285253990362933,25.329792347766208,0.224,4.332,5076.203
4.205580028955174,0.2149742504910319,25.33399240985932,0.214,4.326,5079.14
4.204763891647505,0.2066840480630733,25.330732270953924,0.205,4.321,5082.062
4.20466187124973,0.2081372715393121,25.32870541680697,0.205,4.321,5084.984
4.204640171963809,0.2041412918169027,25.333295084586283,0.205,4.321,5087.89
4.2047027739379335,0.2072945752033312,25.32729002846449,0.205,4.321,5090.797
4.204495736195577,0.2047785720948762,25.32523101387933,0.205,4.321,5093.703
4.204610868090918,0.2079152810452929,25.32864467320259,0.205,4.321,5096.609
4.204763893440212,0.2085241690996909,25.31960475532587,0.205,4.321,5099.531
4.204704453960187,0.2049747173418611,25.3227982726876,0.205,4.321,5102.437
4.204810350664107,0.2078867760584497,25.31864549336138,0.205,4.321,5105.344
4.204665480068277,0.2059563149727092,25.321152076974315,0.205,4.321,5108.25
4.204615838453327,0.2072556402924416,25.317118994212866,0.205,4.321,5111.172
4.204541881407146,0.2085835371993945,25.318433616899984,0.205,4.321,5114.109
4.20470643305572,0.2086003071275442,25.31633589406072,0.205,4.321,5117.015
4.204559888496278,0.2105135135442367,25.314512922878173,0.205,4.321,5119.922
4.204507787730917,0.2056914387909107,25.304048533383742,0.205,4.321,5122.828
4.204892418682431,0.2090010630655193,25.307858714090248,0.205,4.321,5125.734
4.2047470983297375,0.2078250669279675,25.30738889628725,0.205,4.321,5128.656
4.204649927947859,0.2052237804879624,25.30503810354772,0.205,4.321,5131.562
4.204704834792523,0.2054374132174039,25.302916719130653,0.205,4.321,5134.469
4.204892824159687,0.2096574216557113,25.30269818278993,0.205,4.321,5137.375
4.20472456036114,0.2060651678298627,25.302408428586048,0.205,4.321,5140.297
4.204730506975982,0.2055863084238127,25.29262270941769,0.205,4.321,5143.203
4.204954236930806,0.2054676130781423,25.295227449770888,0.205,4.321,5146.109
4.204866896320638,0.2048512640996841,25.291404259322483,0.205,4.321,5149.031
4.204736327200455,0.2064317986511258,25.29022910880195,0.205,4.321,5151.937
4.204982400447654,0.2076818403936552,25.28433212623051,0.205,4.321,5154.844
4.204788293662483,0.2053384809088709,25.28370171920896,0.205,4.321,5157.765
4.20489761432862,0.2067610991062644,25.283710465818498,0.205,4.321,5160.672
4.20476045472998,0.2054285137805156,25.27816353259897,0.205,4.321,5163.578
4.204820714021973,0.2042549677912599,25.282269627707485,0.205,4.321,5166.484
4.204952157359847,0.2082760307175748,25.27782808864874,0.205,4.321,5169.39
4.205107232857975,0.2073713218938629,25.27617820790419,0.205,4.321,5172.297
4.205039233217591,0.2070406518915637,25.275734928551305,0.205,4.321,5175.219
4.205079072428718,0.2063088955562176,25.26731670987452,0.204,4.321,5178.156
4.205172865589664,0.2080529048132583,25.268665188741384,0.204,4.321,5181.078
4.205069887531423,0.2075510002754683,25.263358649704795,0.205,4.321,5184.062
4.205213581317022,0.2066332438651242,25.259875478483192,0.205,4.321,5187.031
4.205292499171185,0.2086566849349357,25.2733904815182,0.204,4.321,5189.937
4.205168199476925,0.2061048162333445,25.2690419134624,0.205,4.321,5192.844
4.205295809764528,0.2055401369890041,25.26369466856032,0.204,4.321,5195.797
4.205153858731109,0.2063296544699364,25.265300820451515,0.204,4.321,5198.703
4.205081270179423,0.2062142693845455,25.262537959201996,0.204,4.321,5201.609
4.205509878893294,0.2103877170631411,25.25708187045898,0.204,4.321,5204.515
4.205475457304775,0.2055668145595873,25.262850971975823,0.204,4.321,5207.422
4.20524233299304,0.2051985199588898,25.25256859008353,0.204,4.321,5210.328
4.205410666345746,0.2075165792695585,25.25086294675722,0.204,4.321,5213.234
4.205302870864754,0.2070423959380345,25.250939351267576,0.204,4.321,5216.156
4.205607420525827,0.2029695501453596,25.24589697601449,0.204,4.321,5219.062
4.205280800810009,0.2054712236425451,25.24601330662204,0.204,4.321,5221.969
4.205275858152565,0.2027261902066705,25.240989341431547,0.204,4.321,5224.875
4.20553185861393,0.2060105308203358,25.238524014765943,0.204,4.321,5227.812
4.205480529547095,0.2045376661992047,25.237666227089065,0.204,4.321,5230.719
4.205828112604686,0.2049196445959452,25.236711436377323,0.204,4.321,5233.625
4.2055199835850905,0.2063610241950954,25.22975152717537,0.204,4.321,5236.531
4.205797890676532,0.2041860602921101,25.232446780027104,0.204,4.321,5239.437
4.205780744272425,0.2051908495098531,25.23563029583386,0.204,4.321,5242.344
4.205855863012265,0.20686890026524,25.231526635681224,0.202,4.321,5245.25
4.205849318299367,0.2064309852914644,25.216647069591488,0.202,4.321,5248.156
4.205883680859327,0.2046352310652964,25.22594300164216,0.202,4.321,5251.062
4.205765161191637,0.2023337784311917,25.221940740340987,0.202,4.321,5253.969
4.205932593816793,0.205050903378419,25.22556400476393,0.202,4.321,5256.875
4.206036524724516,0.2041089132688034,25.22297232316013,0.202,4.321,5259.781
4.205989791372214,0.2028478514441404,25.215688299686168,0.202,4.321,5262.703
4.206029773288562,0.2042652331156397,25.22103442532005,0.202,4.321,5265.609
4.206125734306059,0.2057589062007757,25.218038170709985,0.202,4.321,5268.515
4.20606272063177,0.203594100127623,25.209916312122655,0.202,4.321,5271.422
4.206134362183692,0.2039389781367833,25.208561307626525,0.202,4.321,5274.328
4.205801996022612,0.2017546592608671,25.216719016796308,0.202,4.321,5277.234
4.206103535259296,0.2022834004965498,25.211111614243823,0.202,4.321,5280.14
4.206251447962402,0.2035418907246179,25.20869676325597,0.202,4.321,5283.047
4.206397462867967,0.2013636739069385,25.203437029126096,0.202,4.321,5285.953
4.206299778371835,0.2038947337096021,25.203235910121265,0.202,4.321,5288.859
4.206250902442387,0.2055249938749161,25.19327659288366,0.202,4.321,5291.75
4.206576925361358,0.2054796262633901,25.195848713235733,0.202,4.321,5294.672
4.205533107494448,0.1927161632514897,25.19833529373705,0.193,4.315,5297.609
4.205653338709702,0.19368515622587,25.198599235710752,0.193,4.315,5300.515
4.204679394095261,0.1865273447663728,25.198470840007747,0.183,4.31,5303.453
4.204762582578681,0.1851746983011342,25.197460308735668,0.183,4.31,5306.359
4.204750235937979,0.1859531893156473,25.199576466679463,0.183,4.31,5309.265
4.204682186779834,0.1876493290921547,25.191080291788914,0.183,4.31,5312.172
4.204564994538842,0.1851940669568789,25.19274357816328,0.183,4.31,5315.078
4.204605752904622,0.1862395610396898,25.19197927433576,0.183,4.31,5318.0
4.204592656659304,0.185260346498301,25.185650098885738,0.183,4.31,5320.906
4.204640019995772,0.184987426297395,25.185645564729253,0.183,4.31,5323.812
4.204771212927289,0.1859146007983494,25.18028520694019,0.183,4.31,5326.719
4.204637673025197,0.1872965613092122,25.172407745183836,0.183,4.31,5329.625
4.204342370748698,0.1884236844456462,25.17437453827761,0.183,4.31,5332.531
4.2046380855875904,0.1858039100367842,25.172792256607632,0.183,4.31,5335.469
4.204680196091514,0.185383279362429,25.17425917341325,0.183,4.31,5338.375
4.204611063387182,0.1836278702293981,25.17118759178769,0.183,4.31,5341.281
4.2045310926656185,0.1840033161114337,25.16804838957577,0.183,4.31,5344.187
4.204692223034534,0.1835296324503325,25.171607769905105,0.183,4.31,5347.094
4.204570819349715,0.1848092901652079,25.17535648788297,0.183,4.31,5350.0
4.20477153798839,0.1849544486302946,25.173286128653032,0.183,4.31,5352.922
4.204814124929698,0.1840583860341837,25.160936825527813,0.183,4.31,5355.828
4.204920248660134,0.1882534407459577,25.158464950647947,0.183,4.31,5358.734
4.204769184262189,0.1845060945008796,25.15684296940952,0.183,4.31,5361.64
4.204715929457892,0.1835049437811225,25.162274971401253,0.183,4.31,5364.547
4.204699302999507,0.1845820729616649,25.152725210074763,0.183,4.31,5367.453
4.204705409399925,0.1845800937710404,25.16316302968101,0.183,4.31,5370.375
4.20482526605286,0.1831665405790569,25.16095391697003,0.183,4.31,5373.281
4.204668664162309,0.1858205618860682,25.14661915578857,0.183,4.31,5376.187
4.204889996983734,0.1858542805934163,25.14906600027428,0.182,4.31,5379.094
4.204806710633815,0.1858418019933393,25.150408046852625,0.182,4.31,5382.0
4.204851849628309,0.1823788240466264,25.145902998607376,0.183,4.31,5384.922
4.205004150610431,0.1815059926395465,25.136877180134533,0.182,4.31,5387.828
4.2049643661933285,0.182390335154057,25.13681866925499,0.182,4.31,5390.734
4.205029380256748,0.185243713689634,25.141325652500687,0.182,4.31,5393.64
4.204840214450206,0.1838047386307788,25.14274434539493,0.182,4.31,5396.547
4.205000328656568,0.1797062039295644,25.14021767234241,0.182,4.31,5399.453
4.204948503838759,0.1847630159357746,25.13636935323029,0.182,4.31,5402.375
4.2052700596722765,0.1836639518533679,25.135067365674807,0.182,4.31,5405.297
4.205190603453344,0.1845761483614648,25.127192823801117,0.182,4.31,5408.203
4.205248794138189,0.1847385424702166,25.12792956033447,0.182,4.31,5411.109
4.20527394554537,0.1853949033457699,25.126022785985764,0.182,4.31,5414.015
4.205292442406307,0.1845508730921652,25.12228903427621,0.182,4.31,5416.922
4.205336724449804,0.1837453040941705,25.124137015677384,0.182,4.31,5419.844
4.205268922804495,0.1840559686771615,25.12076709301942,0.182,4.31,5422.75
4.205389089688087,0.1849470407117343,25.126757142139574,0.182,4.31,5425.656
4.205413349479469,0.1819283474132307,25.124936032972705,0.182,4.31,5428.562
4.20537753492566,0.1820799785835168,25.12508099674476,0.182,4.31,5431.469
4.205474702979804,0.1836636140761812,25.12895869846279,0.182,4.31,5434.39
4.20539963789014,0.1847287287570093,25.116432589876517,0.182,4.31,5437.297
4.205321872099578,0.1825052484521055,25.11372991421185,0.182,4.31,5440.203
4.20544038492036,0.1829802638478087,25.1104150077985,0.182,4.31,5443.109
4.205539660492924,0.1815246465385034,25.099267929809518,0.182,4.31,5446.015
4.20545366697896,0.1835772069216434,25.099537652668516,0.18,4.31,5448.937
4.205548389938026,0.1857699178812511,25.100400529540675,0.182,4.31,5451.844
4.205664924611909,0.183580237864069,25.10890655506713,0.18,4.31,5454.75
4.205565862627888,0.1847368693719275,25.10536473485367,0.18,4.31,5457.656
4.205600850922233,0.1859414460513302,25.101297881292616,0.18,4.31,5460.562
4.205580881831244,0.1835052420812934,25.100521148188,0.18,4.31,5463.484
4.205670278974655,0.1850280347543232,25.10088622514752,0.18,4.31,5466.39
4.206065496572368,0.1817467479603699,25.097662132679293,0.18,4.31,5469.297
4.205702109458599,0.1803772758566816,25.09300090424889,0.18,4.31,5472.219
4.205875049579514,0.1821621308589259,25.097233103526925,0.18,4.31,5475.125
4.205659068399112,0.1807106974260457,25.09839785818164,0.18,4.31,5478.031
4.205879337936658,0.1778314922280954,25.097191078648947,0.18,4.31,5480.937
4.205524417809562,0.180030662382219,25.087934772309115,0.18,4.31,5483.844
4.205908928296633,0.1837218021307252,25.090665478095943,0.18,4.31,5486.765
4.205936852462689,0.1822590069288133,25.09195812419127,0.18,4.31,5489.672
4.20560975575428,0.1816708788298836,25.091108623427942,0.18,4.31,5492.578
4.205804959039702,0.1853667367075489,25.079965846937096,0.18,4.31,5495.484
4.205982956227252,0.1825677313939195,25.08105925995525,0.18,4.31,5498.406
4.205798672584056,0.1786924539948948,25.081809940342453,0.18,4.31,5501.312
4.205881817365068,0.1806059652253888,25.08183076951928,0.18,4.31,5504.219
4.205971236422787,0.183293927286592,25.08135936794509,0.18,4.31,5507.125
4.205860425203653,0.1834778147321899,25.07853463343635,0.18,4.31,5510.031
4.206177554523626,0.1811676337928977,25.07827461982388,0.18,4.31,5512.937
4.206201339514669,0.1832930392877615,25.06953693718898,0.179,4.31,5515.859
4.206218807395627,0.1828640851479393,25.074683046773508,0.179,4.31,5518.765
4.206514533476176,0.1816855857859979,25.07286233739428,0.179,4.31,5521.672
4.20625286359939,0.1778133172395363,25.07059755442075,0.179,4.31,5524.578
4.206080902196198,0.1830162814787493,25.068028109261437,0.179,4.31,5527.484
4.206392211691135,0.1806316437401442,25.064843133677087,0.179,4.31,5530.406
4.20630044825777,0.1809460989818877,25.064236692390853,0.179,4.31,5533.312
4.206405411578098,0.1813296353620144,25.06079649515431,0.179,4.31,5536.219
4.2065010899066015,0.1822483779723439,25.05134587033227,0.179,4.31,5539.14
4.20647006861492,0.1790519255500227,25.06202306390535,0.179,4.31,5542.047
4.206655344765394,0.1789328573775772,25.05776715198217,0.179,4.31,5544.953
4.205804664618345,0.17060960527351,25.05256026482599,0.17,4.305,5547.89
4.205616324761855,0.172095599705935,25.061168483345966,0.17,4.305,5550.797
4.205780480951296,0.1698514869825671,25.05902523006558,0.17,4.305,5553.703
4.205774335627447,0.1700991414839396,25.046168875989213,0.17,4.305,5556.609
4.205793819613436,0.1735651037490168,25.041963709692883,0.17,4.305,5559.531
4.205633514478886,0.1720804417487712,25.048531527563988,0.17,4.305,5562.437
4.205538123869286,0.1733848741279504,25.041766395726828,0.17,4.305,5565.344
4.205581265153784,0.1730890770435617,25.04441593416402,0.17,4.305,5568.25
4.205691228590921,0.1696455222554768,25.050589679876676,0.17,4.305,5571.156
4.205899238477219,0.1693805916505119,25.04787685017632,0.17,4.305,5574.078
4.205614055480542,0.1709228166333024,25.05318550596745,0.17,4.305,5576.984
4.205476490039819,0.1739289749659723,25.045688521051265,0.17,4.305,5579.922
4.205886272703692,0.1715335313342297,25.042781595405344,0.17,4.305,5582.828
4.205954928620482,0.1680057910082047,25.048959949317094,0.17,4.305,5585.734
4.205552140804127,0.1715191779060379,25.04712863386172,0.17,4.305,5588.64
4.205999360081639,0.1730902605010478,25.0448665377306,0.17,4.305,5591.562
4.205823227449721,0.1715624469857047,25.038636877272246,0.17,4.305,5594.469
4.2059195472016855,0.1709586947645417,25.03486369198906,0.17,4.305,5597.375
4.205918046484727,0.1679639515954529,25.037490170372195,0.17,4.305,5600.281
4.206075363139734,0.1732154143297926,25.031285013835586,0.168,4.305,5603.187
4.205840110581728,0.1699792501690268,25.02879068990595,0.168,4.305,5606.109
4.2057360267631285,0.1713573435098349,25.029703000675468,0.17,4.305,5609.015
4.206139055930506,0.172162590743938,25.02987213100342,0.168,4.305,5611.922
4.206154643239061,0.1698915111292057,25.02480472772678,0.168,4.305,5614.844
4.205928190763603,0.1721242918940703,25.029212674543004,0.168,4.305,5617.75
4.205782463004357,0.1698380243624684,25.022126617819893,0.168,4.305,5620.656
4.2061587420813495,0.1725187451673712,25.020338625195727,0.168,4.305,5623.562
4.206163191071624,0.1741779146654981,25.020939281204328,0.168,4.305,5626.469
4.20606603865842,0.1706641501263491,25.02072766939789,0.168,4.305,5629.39
4.2060651504672055,0.1702137025790488,25.02285073925925,0.168,4.305,5632.297
4.206355867294179,0.1682168681809741,25.01119912610555,0.168,4.305,5635.203
4.206158511710331,0.168130502881982,25.01351764066916,0.168,4.305,5638.109
4.20609195773948,0.1710328758771339,25.0083661807736,0.168,4.305,5641.031
4.206378256671217,0.1697777084683361,25.00416355250321,0.168,4.305,5643.937
4.206148622776156,0.1682438670113663,24.997788447373885,0.168,4.305,5646.844
4.206244408867448,0.1701128427208467,25.00061676263683,0.168,4.305,5649.765
4.206522904765471,0.1740523372370856,25.004175263389747,0.168,4.305,5652.672
4.20645637963908,0.168977842178469,24.997296585327017,0.168,4.305,5655.578
4.206346592656378,0.1697109061640775,25.00344972691494,0.168,4.305,5658.484
4.206253833934419,0.1711676546807416,25.000227579737743,0.168,4.305,5661.39
4.2066519861676746,0.1694994583711051,24.99499112953503,0.168,4.305,5664.312
4.205485205012707,0.1612794934078423,24.996405753377047,0.159,4.299,5667.25
4.205624128047023,0.160331831913704,24.98881388900808,0.159,4.299,5670.156
4.205594400782589,0.1581617039569816,24.99890318768181,0.159,4.299,5673.062
4.205744702513893,0.1602158921005992,24.98686760255629,0.159,4.299,5675.969
4.2055868711952975,0.1592031016927803,24.98841446809029,0.159,4.299,5678.89
4.205665543113163,0.1618013449047339,24.989536839697276,0.159,4.299,5681.797
4.2056457503008575,0.1630673491905218,24.987191118869102,0.159,4.299,5684.703
4.205686627963335,0.1598633436652193,24.98679388364784,0.159,4.299,5687.609
4.205950780573366,0.159800967892896,24.985119510918697,0.159,4.299,5690.515
4.205575400836398,0.1594121969201429,24.985917723235232,0.159,4.299,5693.422
4.205756084548403,0.1599693004139377,24.98823698089604,0.159,4.299,5696.344
4.205703366881728,0.1606203429052311,24.98390690084904,0.159,4.299,5699.281
4.205881401110265,0.159769670493617,24.986305433583144,0.159,4.299,5702.187
4.205822869921575,0.1605691911660209,24.98223360475293,0.159,4.299,5705.094
4.205821899589849,0.1581379508848951,24.972507564650524,0.159,4.299,5708.0
4.205767137052498,0.1603547433631538,24.97068949328889,0.159,4.299,5710.922
4.205520441153555,0.1596105942300981,24.977104815359784,0.159,4.299,5713.828
4.206074524955235,0.1596242182382516,24.97073729322796,0.159,4.299,5716.734
4.205881950006864,0.1592570602361243,24.96840520778361,0.157,4.299,5719.64
4.205613264917035,0.1594064633941722,24.97009419370379,0.157,4.299,5722.547
4.205915723742504,0.1597377337275317,24.97300060951384,0.157,4.299,5725.453
4.205863308577215,0.1578813741918422,24.964497570396887,0.157,4.299,5728.359
4.205954410987843,0.1598718197900406,24.95957188663224,0.157,4.299,5731.265
4.205795065880717,0.159740385463357,24.960978993437703,0.157,4.299,5734.187
4.205779375474752,0.1591284130800893,24.96019082154268,0.157,4.299,5737.094
4.2063464167603,0.1618776816647055,24.968914658793093,0.157,4.299,5740.0
4.205838267390184,0.1572946114653308,24.964778226546784,0.157,4.299,5742.906
4.206094092582009,0.1592620694353339,24.957254819388663,0.157,4.299,5745.828
4.206175783191943,0.159932492127313,24.956342218977024,0.157,4.299,5748.734
4.206073238908868,0.1605926924313816,24.95190974705314,0.157,4.299,5751.64
4.205864285404595,0.1604120199380469,24.949695812581812,0.157,4.299,5754.547
4.205896620124031,0.1578980747626401,24.95358033419266,0.157,4.299,5757.453
4.20616129126374,0.1572944157413697,24.956079717825624,0.157,4.299,5760.359
4.2059092365704185,0.1574270022138519,24.95506640297456,0.157,4.299,5763.265
4.20619912049868,0.1579647531733092,24.93933859825633,0.157,4.299,5766.187
4.206451768343217,0.1573457225758321,24.94535198654121,0.157,4.299,5769.094
4.206190763893392,0.1587337927915428,24.941314356717115,0.157,4.299,5772.0
4.206384171465457,0.1593547304805526,24.941026740513173,0.157,4.299,5774.906
4.206503726616181,0.1579808517023879,24.94526147169492,0.157,4.299,5777.812
4.206377702963324,0.1598724118875948,24.937493900661178,0.157,4.299,5780.719
4.206337636210502,0.1605546193270476,24.95035151718385,0.157,4.299,5783.625
4.206347822853199,0.1581134531358754,24.93761772758612,0.157,4.299,5786.547
4.206387240836901,0.1588689284200224,24.93573357923887,0.156,4.299,5789.453
4.20674423504942,0.1578918512916843,24.937782040882727,0.156,4.299,5792.359
4.205696050713561,0.150687980978848,24.932658706856397,0.148,4.294,5795.297
4.205702089583498,0.1504205668387184,24.93761240231478,0.148,4.294,5798.203
4.205446821358575,0.147791088325896,24.93798459938555,0.148,4.294,5801.109
4.205365303827571,0.1511422210724111,24.93258803455159,0.148,4.294,5804.015
4.205576469991215,0.1493681390172965,24.92901339284744,0.148,4.294,5806.937
4.205516904496048,0.149236760680967,24.92213787030882,0.148,4.294,5809.844
4.2055605593397365,0.1493179386218797,24.929888713727653,0.148,4.294,5812.75
4.2054823588270205,0.1470176646906036,24.92874664320881,0.148,4.294,5815.656
4.205801656081114,0.1466522864078991,24.926716681509003,0.148,4.294,5818.578
4.205752882793716,0.1474978248640591,24.92833393743656,0.148,4.294,5821.484
4.20565651030447,0.1521207484670777,24.92996478682127,0.148,4.294,5824.39
4.2055797627596325,0.1489652780059009,24.921145701754103,0.148,4.294,5827.328
4.205785443140894,0.14756937438845,24.921549060050445,0.148,4.294,5830.234
4.205689079696248,0.1501394143894563,24.920065479769335,0.148,4.294,5833.14
4.20562888082402,0.1489609143005889,24.91245134032318,0.148,4.294,5836.062
4.205910623497275,0.1481069725854976,24.91672345774228,0.146,4.294,5838.969
4.205543837667364,0.1491159386058516,24.91011807333817,0.146,4.294,5841.875
4.205571282854858,0.1481355712495066,24.914153675530358,0.148,4.294,5844.781
4.2058242738689104,0.1481055914857229,24.903110311119946,0.146,4.294,5847.687
4.205592077374855,0.1495526097273497,24.91214928433746,0.148,4.294,5850.609
4.205527032673662,0.1472938969887612,24.91327235587396,0.146,4.294,5853.515
4.205680984369486,0.1502131868797342,24.916793840659597,0.146,4.294,5856.422
4.205584187530864,0.1494284105217356,24.90785537112601,0.146,4.294,5859.328
4.205925062959983,0.1491727740008774,24.90937672104551,0.146,4.294,5862.25
4.205983426552911,0.147370731021187,24.905075040012992,0.146,4.294,5865.156
4.206053529172113,0.1505770301407093,24.903781944247992,0.146,4.294,5868.062
4.205685728507072,0.1471273462006261,24.91154596319934,0.146,4.294,5870.969
4.205891049005106,0.1515601640951951,24.9000808764588,0.146,4.294,5873.875
4.205894928136659,0.1509820856619451,24.906920522274856,0.146,4.294,5876.797
4.205718613611467,0.1478373942502055,24.90792462482976,0.146,4.294,5879.703
4.206007587508434,0.1475473941757455,24.911419032845405,0.146,4.294,5882.609
4.2057417953692,0.1488082487916539,24.907445287807995,0.146,4.294,5885.515
4.20603164521634,0.1475989621729937,24.904649816028464,0.146,4.294,5888.422
4.206284402182206,0.1501351463004617,24.904893536534647,0.146,4.294,5891.328
4.206033553559389,0.1507354852619635,24.912163923330755,0.146,4.294,5894.25
4.20602002673395,0.1494503713039007,24.915638413875023,0.146,4.294,5897.156
4.2060512759727695,0.1466329208408646,24.89920681675256,0.146,4.294,5900.062
4.206034604395054,0.1463258887305053,24.901064481526436,0.146,4.294,5902.984
4.206236451655203,0.1490264900975823,24.90344547005476,0.146,4.294,5905.89
4.206165627627267,0.1463337181319034,24.89556047603487,0.146,4.294,5908.797
4.205969443724432,0.1498463455535491,24.89735337819666,0.146,4.294,5911.703
4.206018936492004,0.1469442914666913,24.895712118228705,0.146,4.294,5914.609
