Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.212173029711271,0.1507273763604194,24.73024534790729,0.1504,4.301,6298.141
4.212195389147367,0.1514536084635676,24.72706330451712,0.1504,4.301,6314.375
4.212471708767338,0.149472578717706,24.73013568648881,0.1504,4.301,6330.594
4.212510493308018,0.1467262444765985,24.70152814988715,0.1499,4.301,6346.828
4.2125734532154056,0.1470767898101461,24.709028782420585,0.1493,4.301,6363.203
4.212831845461774,0.1487943527513666,24.692722953276785,0.1493,4.301,6379.578
4.212962629708898,0.1481640805982315,24.68288133927707,0.1488,4.301,6396.0
4.213180039341334,0.146706910476546,24.6858195747736,0.1488,4.301,6412.516
4.213162897432624,0.1465569943603829,24.671456049148063,0.1482,4.301,6429.11
4.213896514103045,0.1474582883869818,24.673014373267883,0.1477,4.301,6445.719
4.211837345217673,0.1239628224427276,24.670586417564223,0.1248,4.288,6462.375
4.211669533380256,0.1229134841911407,24.65851442143088,0.1253,4.288,6479.047
4.211744966798686,0.1259951476872072,24.66148457268693,0.1253,4.288,6495.719
4.211648553075532,0.12635883425062,24.659054261158904,0.1253,4.288,6512.422
4.211664213223528,0.121999190195424,24.635971649304494,0.1253,4.288,6529.203
4.2117803008060815,0.1245183758139063,24.620752072286272,0.1248,4.288,6546.031
4.211730054756179,0.1222076239528688,24.617988080104208,0.1253,4.288,6562.891
4.212016976807569,0.1222644131368156,24.616419058126752,0.1248,4.288,6579.797
4.212018996695779,0.1263036325029555,24.610258962952223,0.1248,4.288,6596.766
4.2120148961631925,0.1264475970330857,24.60419730655906,0.1242,4.288,6613.672
4.212144394804904,0.1212559288646488,24.604030542904013,0.1242,4.288,6630.672
4.212160175898471,0.1223538056086228,24.59574013440606,0.1237,4.288,6647.735
4.212416341834009,0.1235119975016215,24.58317863629644,0.1237,4.288,6664.828
4.212763720450481,0.1227287458144062,24.582331364924936,0.1231,4.288,6681.922
4.212770421909453,0.1234683065211234,24.5789326903658,0.1231,4.288,6699.156
4.212862711712358,0.1210429207269115,24.57737557291955,0.1226,4.288,6716.391
4.212827483895178,0.122839950083035,24.577038677287792,0.1226,4.288,6733.719
4.213010953831494,0.1212844610116945,24.55435701819586,0.1221,4.288,6751.094
4.213046223259792,0.1198102011289605,24.55912983610813,0.1215,4.288,6768.422
4.213662791538827,0.1203417874057216,24.548966968547685,0.1215,4.288,6785.797
4.21192248668762,0.0973819519866805,24.546575873666885,0.0975,4.276,6803.328
4.211418446448619,0.0985540080963479,24.532170446696195,0.0981,4.276,6820.828
4.211225187856211,0.0953475691839585,24.533694220996946,0.0981,4.276,6838.406
4.211293984289349,0.0978086932927461,24.524289917233208,0.0981,4.276,6855.891
4.211061858670772,0.0975327394890106,24.51354250120868,0.0986,4.276,6873.453
4.2114329549536205,0.0963580957389969,24.510482877266533,0.0986,4.276,6891.188
4.2113283329302655,0.0947982150782356,24.502576798953164,0.0981,4.276,6909.016
4.211412953513279,0.0952324123350188,24.50235882402099,0.0981,4.276,6926.844
4.211721545584768,0.097652336146959,24.48823587608771,0.0975,4.276,6944.688
4.2114023234867695,0.0969970796701041,24.48610080726225,0.0975,4.276,6962.531
4.2115797310606,0.0967211904717996,24.490719500250123,0.0975,4.276,6980.5
4.211747577388962,0.0968926521116758,24.484442684256877,0.0975,4.276,6998.485
4.211923759903369,0.0953957370265409,24.48295485690556,0.097,4.276,7016.61
4.211844741766267,0.0976157491733696,24.479759268596137,0.097,4.276,7033.391
4.211709150896142,0.0937653147276476,24.47147999353501,0.0964,4.276,7050.25
4.211983336811758,0.0935468409616654,24.460049990201,0.0964,4.276,7067.11
4.212218805376158,0.0980121397563099,24.45497432110525,0.0964,4.276,7084.11
4.212506746596897,0.0946594618744583,24.447904441451044,0.0959,4.276,7101.063
4.212319385987202,0.0961020570416362,24.443996786878813,0.0959,4.276,7118.172
4.212437134198242,0.0949770940711019,24.449158744511127,0.0959,4.276,7135.344
4.212576210705774,0.0920437343085207,24.441498572610183,0.0959,4.276,7152.516
4.212739737704992,0.0941235968350028,24.44634595741079,0.0953,4.276,7169.766
4.212907985438458,0.0934341551235493,24.429493388266643,0.0948,4.276,7187.0
4.213306735188286,0.094411864698128,24.43654456823389,0.0948,4.276,7204.297
4.213053033873574,0.0932483281370568,24.427875356929185,0.0948,4.276,7221.641
4.213099456467465,0.0932397757891824,24.422119691714176,0.0943,4.276,7239.078
4.213143875150152,0.090335982548118,24.41732264270944,0.0943,4.276,7256.5
4.2132462205747725,0.0915218807360676,24.405980876951038,0.0943,4.276,7274.016
4.21344258181679,0.0914654600231192,24.4136407337726,0.0937,4.276,7291.5
4.213667698553945,0.090776307569274,24.40415952147687,0.0937,4.276,7309.094
4.213550515222901,0.0945985429858519,24.3969991011146,0.0932,4.276,7326.688
4.21393535114206,0.0924284813257253,24.40130776541393,0.0932,4.276,7344.344
4.213865437699776,0.0917373660433272,24.39247240092268,0.0926,4.276,7361.953
4.214022662354527,0.0895494441560312,24.396782869621426,0.0926,4.276,7379.688
4.214256549548685,0.0905174949757142,24.37745931319495,0.0921,4.276,7397.5
4.214427497129039,0.0895760114696483,24.378776659976364,0.0921,4.276,7415.391
4.214587071382358,0.0902331396046376,24.377870564106413,0.0915,4.276,7433.235
4.212656910378172,0.0679701783925619,24.36958012328954,0.0686,4.263,7451.094
4.212591269397715,0.0683457732831606,24.366946359856755,0.0692,4.263,7468.906
4.212516003630332,0.0702673965004894,24.36433890146332,0.0697,4.263,7486.969
4.2122772687419126,0.0669142381049816,24.37007136773232,0.0697,4.263,7505.11
4.212260303252291,0.0671535850228514,24.36186427505097,0.0697,4.263,7523.297
4.212374402342229,0.0693454599586297,24.356933008677693,0.0697,4.263,7541.469
4.212629245505831,0.0663368668919582,24.35986565446864,0.0697,4.263,7559.735
4.212440883232636,0.0669071930854172,24.352739802537656,0.0697,4.263,7578.0
4.212562862709758,0.0689021889731327,24.33818742396984,0.0697,4.263,7596.344
4.212688840658635,0.0674332398572825,24.346650517526797,0.0692,4.263,7614.766
4.21272909458292,0.0661255426474182,24.339450481658663,0.0692,4.263,7633.219
4.212609861209537,0.0706749096537388,24.340929815667813,0.0692,4.263,7651.688
4.212591756175744,0.0673436131753447,24.332924395029053,0.0692,4.263,7670.188
4.212775939587566,0.066549422125696,24.33357212224416,0.0692,4.263,7688.781
4.212891494845973,0.0724062797146498,24.337565188947654,0.0692,4.263,7707.375
4.212827391253633,0.0678149424101734,24.32546861270836,0.0686,4.263,7726.047
4.213012390986012,0.0658596588586783,24.319587701442494,0.0681,4.263,7744.797
4.213318897232689,0.0658016663528309,24.32277941790095,0.0686,4.263,7763.578
4.212982024560761,0.0651963737798582,24.311582815150658,0.0681,4.263,7782.36
4.213190907746204,0.0667377804205032,24.321871021884384,0.0681,4.263,7801.188
4.2132665654865145,0.0667143791996364,24.31114520936885,0.0681,4.263,7819.906
4.213516184051072,0.0663871395069676,24.29973295266212,0.0675,4.263,7838.781
4.213801735820548,0.0645200337846816,24.290344416745743,0.0675,4.263,7857.766
4.213672670044264,0.0654262718335915,24.2878092894385,0.0675,4.263,7876.797
4.213375663001225,0.0650499159048504,24.290378272839245,0.0675,4.263,7895.86
4.213783897390458,0.0667775263415247,24.27683953726803,0.067,4.263,7915.031
4.213796131237963,0.0664487534962804,24.290793407552552,0.067,4.263,7934.172
4.214013202216737,0.0684937486031794,24.28286852795385,0.067,4.263,7953.328
4.213817735594622,0.067227952188824,24.28218620202304,0.0665,4.263,7972.344
4.214165412414225,0.0654648379984483,24.283224870205544,0.0665,4.263,7991.656
4.214130813852873,0.0662682578892887,24.283692377939897,0.0659,4.263,8011.047
4.214276718616681,0.0638978919105068,24.28527419874483,0.0659,4.263,8029.156
4.21423910865339,0.0635572785903708,24.284285346794864,0.0659,4.263,8047.406
4.214468426159077,0.0657084459561832,24.276716927162862,0.0659,4.263,8065.735
4.214336765808378,0.0648338170819659,24.285837831315614,0.0654,4.263,8084.047
4.214724856820342,0.0654143768600688,24.26872167208696,0.0654,4.263,8102.297
4.212640584998526,0.0438556345958616,24.25741461546659,0.0425,4.25,8120.625
4.212694606158324,0.0424478519786127,24.252036873304448,0.0436,4.25,8139.016
4.212508654667438,0.0420658813490654,24.272763659548698,0.0436,4.25,8157.469
4.212366095197604,0.0425236997548299,24.27240640679817,0.0436,4.25,8175.969
4.212289669424799,0.0409216470629056,24.26430282912509,0.0436,4.25,8194.578
4.212097358218548,0.0444562573925044,24.25255450123523,0.0441,4.25,8213.313
4.2120986822066575,0.0415093209737678,24.23510694729353,0.0441,4.25,8232.047
4.21233379808241,0.0439647583375241,24.226016869723704,0.0441,4.25,8250.844
4.212345709850595,0.0415438257731471,24.222061638972654,0.0436,4.25,8269.625
4.212157978587194,0.0419695486387656,24.240083887493157,0.0441,4.25,8288.469
4.212244803361141,0.0439212965292085,24.23768931899144,0.0441,4.25,8307.25
4.212188752888776,0.042171371555731,24.23137966154072,0.0436,4.25,8326.063
4.212308765133343,0.0413223175205459,24.236718451050265,0.0436,4.25,8344.797
4.212214806833051,0.0424422712507121,24.239263789204564,0.0436,4.25,8363.797
4.21219320128922,0.0430277306929077,24.21645503506004,0.0441,4.25,8382.969
4.212246835534317,0.0435276833894486,24.2282137766656,0.0436,4.25,8401.985
4.212417471563115,0.0415335274005038,24.218230271323627,0.0436,4.25,8420.953
4.212610591726738,0.0444126056429822,24.227313215731243,0.0436,4.25,8440.11
4.212556088650584,0.0411140931260757,24.22328788880412,0.0436,4.25,8459.188
4.212539611313451,0.0402340273931025,24.219029696054672,0.0436,4.25,8478.313
4.212482517091213,0.0413243868529621,24.21708687135504,0.0436,4.25,8497.391
4.212577134018004,0.0427929049189975,24.220385542908502,0.0436,4.25,8516.656
4.212472172742982,0.0415149927399163,24.21456654961328,0.0436,4.25,8536.016
4.212490619414375,0.043528288424112,24.214204238131057,0.043,4.25,8555.485
4.212772367674004,0.0411984471013414,24.208411841711527,0.043,4.25,8575.031
4.212736551172917,0.0403464082826012,24.201523977910977,0.0425,4.25,8594.594
4.212627950880444,0.0427067058022183,24.20710561241812,0.0425,4.25,8614.25
4.212627212956843,0.041985597818987,24.206973345379133,0.0425,4.25,8633.781
4.212676672832512,0.0407978804111027,24.21745357779391,0.043,4.25,8653.438
4.212745827859241,0.0407333030246343,24.20001418669528,0.0425,4.25,8673.11
4.213131294971106,0.0410792852372818,24.19258330567155,0.0425,4.25,8692.922
4.212941794650102,0.0404256389784631,24.204079239643825,0.0425,4.25,8712.781
4.21290878112917,0.0404816861766524,24.193507424029963,0.0425,4.25,8732.641
4.212993128787631,0.040711296180317,24.190049076342145,0.0425,4.25,8752.61
4.213165670355449,0.0429751740023724,24.200335937062103,0.0419,4.25,8772.578
4.213162390215583,0.0407602384576019,24.198529012364972,0.0419,4.25,8792.594
4.213020758573937,0.03938821397163,24.175083300468597,0.0419,4.25,8812.61
4.21326745910411,0.0384241389164325,24.16601358917045,0.0419,4.25,8832.641
4.213405814930102,0.0444936491743361,24.189119664146254,0.0414,4.25,8852.828
4.213350027036677,0.0379640129234023,24.174147288218432,0.0414,4.25,8872.985
4.213457093865164,0.0399976602360851,24.161532972057383,0.0414,4.25,8893.188
4.213416490225953,0.0392941680271758,24.15811661393581,0.0414,4.25,8913.578
4.213492670792304,0.038510322452595,24.17425527765848,0.0408,4.25,8933.844
4.213548741888908,0.0398923940524682,24.17331440221183,0.0414,4.25,8954.25
4.213556605043465,0.0385093727541979,24.177610658996716,0.0408,4.25,8974.672
4.213609435119246,0.0361989753836746,24.165045822348176,0.0408,4.25,8995.219
4.21372980900477,0.0382888438221862,24.161548860665683,0.0403,4.25,9015.75
4.213818799231236,0.0394034153276111,24.157059809649702,0.0408,4.25,9035.266
4.213743852142978,0.0384212166087233,24.160204949881432,0.0403,4.25,9054.844
4.213804319804283,0.0365990208064517,24.16253794586982,0.0403,4.25,9074.36
4.213892749778844,0.0414937026703071,24.163910947409548,0.0403,4.25,9094.0
4.213930206576712,0.0400230815517535,24.161128867603622,0.0403,4.25,9113.703
4.214420339761461,0.0383301154081238,24.169382864405087,0.0403,4.25,9133.406
4.214107639544961,0.0386656098092679,24.157088691529715,0.0397,4.25,9153.25
4.214266730122594,0.0388789167575864,24.14808827489773,0.0397,4.25,9173.078
4.214185261053732,0.0371118748528615,24.148819522256765,0.0397,4.25,9192.938
4.214133548224985,0.0329211459754892,24.14464372095634,0.0397,4.25,9212.86
4.214260639023167,0.0384305110112825,24.14285232689859,0.0397,4.25,9232.797
4.214435669656182,0.0390544358000378,24.157124149377527,0.0392,4.25,9252.797
4.2145173189937815,0.0343599123344989,24.15584825943873,0.0392,4.25,9272.891
4.214392266928965,0.038198134130032,24.14738533552265,0.0392,4.25,9293.063
4.214501599308955,0.0385585286541646,24.136922558385542,0.0392,4.25,9313.172
4.214629389581765,0.0401665367083459,24.126891799384374,0.0387,4.25,9333.266
4.212632226590718,0.0170754566309163,24.140075686585675,0.0163,4.238,9353.516
4.171010128778602,-0.0038926593788337,24.23575581228103,-0.0006,0.002,9373.75
4.1885761637495085,0.0011163612252045,24.3168374904814,-0.0006,0.002,9394.141
4.192587051779681,-0.0023284790093458,24.322299554727017,-0.0006,0.002,9414.531
4.1949680158224485,-0.0021706225347968,24.32101184155407,-0.0006,0.002,9434.906
4.1965142117484415,-0.0027069316192203,24.320727416958825,-0.0006,0.002,9455.25
4.196887629070586,-0.0007186984480656,24.30767245952884,-0.0006,0.002,9475.766
4.198134633871995,-0.0026450257806064,24.305044606992706,-0.0006,0.002,9496.297
4.198354697120308,-0.0009803766467813,24.30074199723989,-0.0006,0.002,9516.875
4.198627129750382,-0.0032627659165222,24.28242479606549,-0.0006,0.002,9537.5
4.199059227093377,-0.0020111914244562,24.29776887932464,-0.0006,0.002,9558.156
4.199402449567133,-0.0036824097201463,24.286357488530037,-0.0006,0.002,9578.906
4.200014872947371,-0.0030993764952914,24.291594697945644,-0.0006,0.002,9599.703
4.1994146163063215,-0.0014630054416381,24.277900179152105,-0.0006,0.002,9620.61
4.1994644076006615,-0.0010535861253599,24.26440393181875,0.0,0.002,9641.469
4.199918492557993,-0.0014893348922431,24.26779355001023,0.0,0.002,9662.453
4.199621018609264,-0.0023077205713954,24.26000872652816,-0.0006,0.002,9683.36
4.19977378117142,-0.0014491544233066,24.26207142589838,-0.0006,0.002,9704.328
4.200071559096799,-0.0016868450679506,24.259330754550795,-0.0006,0.002,9725.313
4.200011803339431,-0.0030482478085053,24.24388101111417,-0.0006,0.002,9746.36
4.200078684412414,-0.0037639004086246,24.24894679944111,0.0,0.002,9767.485
4.19967825189293,-0.0010770009132263,24.24418377046789,-0.0006,0.002,9788.625
4.200200244948251,-0.0034783223621117,24.23543152265894,-0.0006,0.002,9809.766
4.200044193559107,-0.0035934104221961,24.235514485551537,-0.0006,0.002,9831.016
4.19989561499362,0.000386204442249,24.23290179249984,-0.0006,0.002,9852.297
4.20004570292122,-0.0025942352753915,24.216568686898857,0.0,0.002,9873.641
4.199993849013335,-0.00286981317537,24.227833199871828,-0.0006,0.002,9894.891
4.199870332306456,-0.0018561762720137,24.223399250308507,-0.0006,0.002,9916.36
4.199854852721157,-0.0034978865158087,24.22582775802216,-0.0006,0.002,9937.781
4.199823052694171,-0.0021435988815734,24.22145733201974,0.0,0.002,9959.281
4.19962986937342,-0.0025443401452502,24.216480476555272,-0.0006,0.002,9980.891
4.199757818206659,-0.0030232862757654,24.22230234411462,0.0,0.002,10002.438
4.199690274115429,-0.0015538076893648,24.21420576038341,-0.0006,0.002,10022.094
4.199606860620655,-0.0050369568198467,24.19291142478456,0.0,0.002,10041.719
4.199812625566883,-0.0022940375121469,24.19440024345007,-0.0006,0.002,10061.5
4.199693503481924,-0.005399456963028,24.19233712259045,0.0,0.002,10081.297
4.199582665914688,-0.0054199346867389,24.20129897858903,-0.0006,0.002,10101.016
4.199652131339089,-0.0001980919945709,24.201952373020195,-0.0006,0.002,10120.781
4.199582703763433,-0.0003189654953198,24.18121363954773,-0.0006,0.002,10140.563
4.199687716188609,-0.00280932988138,24.21397115155449,-0.0006,0.002,10160.438
4.199623237561008,-0.0046381090532053,24.1922314155023,-0.0006,0.002,10180.281
4.1997448429213495,-0.0046275521248771,24.19518882651431,-0.0006,0.002,10200.25
4.199574648977545,-0.0013597173947959,24.186628509339563,0.0,0.002,10220.219
4.199766037401,-0.0034492329529824,24.187738850322823,-0.0006,0.002,10240.188
4.199559094021873,-0.0001752462735629,24.197246897160163,-0.0006,0.002,10260.219
4.199450262403133,-0.0017323811408862,24.186558260482084,-0.0006,0.002,10280.156
4.199473156448974,-0.0042459239927144,24.178628740012808,-0.0006,0.002,10300.188
4.199398482067358,-0.0007523546257144,24.17195998112508,-0.0006,0.002,10320.422
4.199508918890651,-0.0018030756365658,24.170339119540778,-0.0006,0.002,10340.719
4.199616594728027,-0.0014729611209618,24.175254342617123,-0.0006,0.002,10361.016
4.199374038068044,-0.0050411159581118,24.176849446934657,-0.0006,0.002,10381.344
4.199374815835922,-0.0012782250254156,24.178409960439843,-0.0006,0.002,10401.844
4.199236736735807,-0.0030500930381217,24.17480246263201,0.0,0.002,10422.313
4.199424459248638,-0.0031268061672985,24.155838810607545,-0.0006,0.002,10442.891
